datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,aqi_us
2025-12-18 17:00:00,26.8,40.0,8.1,0.0,50.1,45.6,1316.0,20.7,59.9,171.0,106
2025-12-18 18:00:00,24.3,56.0,9.1,0.0,68.2,65.0,1452.0,49.7,56.4,129.0,116
2025-12-18 19:00:00,23.0,61.0,5.6,0.0,74.3,71.7,1556.0,89.2,51.3,70.0,126
2025-12-18 20:00:00,22.3,61.0,4.1,0.0,73.1,70.8,1642.0,115.7,46.4,26.0,117
2025-12-18 21:00:00,21.3,64.0,4.2,0.0,71.9,70.1,1753.0,117.7,42.4,11.0,111
2025-12-18 22:00:00,20.3,69.0,4.3,0.0,71.9,70.3,1845.0,106.8,38.6,10.0,113
2025-12-18 23:00:00,18.5,80.0,5.5,0.0,67.8,66.6,1805.0,94.0,34.2,13.0,116
2025-12-19 00:00:00,17.9,84.0,5.9,0.0,59.4,58.1,1522.0,82.4,28.4,16.0,120
2025-12-19 01:00:00,17.8,82.0,6.2,0.0,51.2,49.7,1106.0,68.9,22.0,23.0,123
2025-12-19 02:00:00,17.7,78.0,6.9,0.0,45.3,43.5,776.0,55.8,17.2,30.0,125
2025-12-19 03:00:00,17.8,73.0,7.4,0.0,41.8,40.0,592.0,42.1,14.7,39.0,127
2025-12-19 04:00:00,17.7,70.0,7.1,0.0,40.0,38.2,495.0,28.7,13.7,49.0,128
2025-12-19 05:00:00,18.3,66.0,6.9,0.0,38.4,36.6,522.0,22.0,13.2,52.0,129
2025-12-19 06:00:00,18.4,63.0,7.4,0.0,38.9,37.0,748.0,26.1,14.5,48.0,130
2025-12-19 07:00:00,18.4,60.0,7.1,0.0,41.8,39.8,1099.0,31.6,16.3,44.0,131
2025-12-19 08:00:00,18.6,59.0,6.9,0.0,46.8,44.8,1390.0,34.3,18.3,48.0,132
2025-12-19 09:00:00,20.2,49.0,7.8,0.0,50.9,49.2,1581.0,31.6,20.0,68.0,132
2025-12-19 10:00:00,22.8,41.0,8.8,0.0,50.6,48.4,1712.0,26.1,21.9,97.0,133
2025-12-19 11:00:00,25.3,34.0,8.7,0.0,46.7,43.4,1724.0,20.9,25.0,123.0,133
2025-12-19 12:00:00,27.2,29.0,9.5,0.0,43.1,39.2,1508.0,16.4,30.7,142.0,134
2025-12-19 13:00:00,28.3,28.0,9.8,0.0,42.7,38.8,1173.0,12.2,37.6,157.0,135
2025-12-19 14:00:00,28.8,28.0,9.2,0.0,41.9,38.3,984.0,10.5,42.6,166.0,135
2025-12-19 15:00:00,28.7,30.0,9.4,0.0,40.7,37.5,989.0,11.4,44.3,170.0,135
2025-12-19 16:00:00,27.8,35.0,9.4,0.0,41.1,38.2,1140.0,14.7,44.0,169.0,135
2025-12-19 17:00:00,26.9,40.0,7.7,0.0,43.9,41.3,1556.0,19.9,47.8,168.0,134
2025-12-19 18:00:00,25.8,46.0,6.2,0.0,61.0,59.0,2539.0,42.2,44.2,135.0,134
2025-12-19 19:00:00,24.8,54.0,3.7,0.0,67.1,65.4,3787.0,73.1,39.3,88.0,133
2025-12-19 20:00:00,24.0,58.0,2.3,0.0,69.4,67.5,4515.0,98.3,36.8,51.0,133
2025-12-19 21:00:00,23.3,61.0,2.2,0.0,72.9,71.2,4283.0,113.3,39.7,32.0,132
2025-12-19 22:00:00,22.0,67.0,3.6,0.0,79.2,77.1,3530.0,122.6,44.9,21.0,132
2025-12-19 23:00:00,20.6,73.0,4.1,0.0,86.8,84.8,2787.0,124.7,47.0,15.0,133
2025-12-20 00:00:00,20.3,74.0,3.6,0.0,87.5,85.7,2189.0,116.6,42.8,12.0,135
2025-12-20 01:00:00,20.1,74.0,3.5,0.0,81.0,79.4,1600.0,101.3,35.5,13.0,138
2025-12-20 02:00:00,19.6,76.0,3.8,0.0,73.6,71.9,1143.0,87.3,29.0,14.0,141
2025-12-20 03:00:00,19.1,77.0,4.2,0.0,67.5,66.1,812.0,76.7,24.2,15.0,144
2025-12-20 04:00:00,18.7,75.0,4.7,0.0,61.9,60.3,613.0,67.4,20.3,16.0,147
2025-12-20 05:00:00,18.5,75.0,4.8,0.0,63.1,61.5,684.0,65.3,18.6,13.0,149
2025-12-20 06:00:00,18.4,75.0,5.0,0.0,60.5,58.6,1277.0,64.1,18.9,10.0,150
2025-12-20 07:00:00,18.1,78.0,5.0,0.0,63.1,61.0,2140.0,62.2,19.8,7.0,151
2025-12-20 08:00:00,18.1,78.0,5.1,0.0,73.8,71.9,2653.0,58.4,23.8,17.0,151
2025-12-20 09:00:00,19.7,72.0,5.1,0.0,76.4,75.0,2462.0,51.8,34.7,52.0,152
2025-12-20 10:00:00,23.0,50.0,4.4,0.0,61.0,58.3,1921.0,43.4,48.8,99.0,152
2025-12-20 11:00:00,26.0,39.0,2.3,0.0,58.0,54.9,1477.0,34.9,57.5,136.0,153
2025-12-20 12:00:00,27.5,36.0,2.5,0.0,48.2,45.8,1309.0,25.6,56.0,154.0,153
2025-12-20 13:00:00,28.0,37.0,6.5,0.0,41.1,39.0,1237.0,16.2,49.1,162.0,153
2025-12-20 14:00:00,27.9,39.0,8.4,0.0,38.2,36.4,1167.0,10.8,42.7,164.0,153
2025-12-20 15:00:00,27.5,42.0,8.4,0.0,36.8,35.2,1038.0,10.7,38.8,161.0,153
2025-12-20 16:00:00,26.8,46.0,8.4,0.0,37.4,35.6,912.0,14.5,35.5,152.0,153
2025-12-20 17:00:00,26.4,50.0,8.7,0.0,51.3,48.9,876.0,21.3,43.6,162.0,153
2025-12-20 18:00:00,25.1,57.0,6.2,0.0,59.1,57.3,966.0,35.0,40.5,133.0,153
2025-12-20 19:00:00,24.1,63.0,4.5,0.0,63.8,61.9,1146.0,53.9,36.2,94.0,153
2025-12-20 20:00:00,23.2,67.0,3.4,0.0,65.2,63.1,1398.0,68.6,32.6,61.0,153
2025-12-20 21:00:00,22.4,72.0,3.3,0.0,65.9,63.8,1854.0,76.1,31.0,42.0,153
2025-12-20 22:00:00,21.7,77.0,4.1,0.0,67.1,65.0,2382.0,79.4,30.2,31.0,153
2025-12-20 23:00:00,21.4,85.0,4.0,0.0,68.9,66.6,2567.0,77.5,28.6,26.0,152
2025-12-21 00:00:00,21.1,88.0,4.2,0.0,66.4,64.0,2088.0,67.7,25.1,30.0,152
2025-12-21 01:00:00,21.0,90.0,3.3,0.0,59.5,57.2,1265.0,52.7,20.8,41.0,152
2025-12-21 02:00:00,20.8,91.0,3.1,0.0,52.5,50.1,646.0,39.5,17.2,50.0,151
2025-12-21 03:00:00,20.5,93.0,2.9,0.0,48.8,45.9,402.0,29.0,14.8,57.0,151
2025-12-21 04:00:00,20.0,94.0,3.0,0.0,44.7,41.9,361.0,20.3,13.2,63.0,150
2025-12-21 05:00:00,19.7,94.0,3.3,0.0,40.3,37.5,556.0,17.1,11.5,63.0,149
2025-12-21 06:00:00,19.6,94.0,3.3,0.0,40.9,38.1,1225.0,28.9,13.0,47.0,146
2025-12-21 07:00:00,19.9,93.0,3.3,0.0,48.4,45.5,2130.0,44.6,15.1,26.0,144
2025-12-21 08:00:00,20.2,92.0,3.2,0.0,61.2,58.3,2593.0,52.3,17.4,18.0,142
2025-12-21 09:00:00,21.6,88.0,3.8,0.0,56.9,54.5,2181.0,44.3,20.0,36.0,141
2025-12-21 10:00:00,23.9,77.0,5.1,0.0,44.0,39.3,1326.0,28.3,22.6,68.0,139
2025-12-21 11:00:00,24.9,70.0,7.8,0.0,38.0,25.1,654.0,15.5,24.3,92.0,137
2025-12-21 12:00:00,25.7,67.0,9.8,0.0,40.9,20.4,417.0,10.2,24.1,101.0,134
2025-12-21 13:00:00,25.8,67.0,11.9,0.0,45.5,19.4,362.0,8.1,22.9,102.0,131
2025-12-21 14:00:00,25.9,63.0,12.3,0.0,45.6,18.5,351.0,7.7,22.0,101.0,129
2025-12-21 15:00:00,25.6,61.0,13.0,0.0,43.8,17.3,330.0,7.7,22.0,98.0,127
2025-12-21 16:00:00,25.3,61.0,13.8,0.0,40.9,16.5,354.0,9.5,22.4,93.0,125
2025-12-21 17:00:00,24.9,59.0,11.9,0.0,41.1,18.3,445.0,14.5,23.8,88.0,123
2025-12-21 18:00:00,24.1,64.0,9.8,0.0,36.3,22.8,683.0,28.6,22.9,69.0,120
2025-12-21 19:00:00,23.4,68.0,6.5,0.0,35.6,25.9,989.0,47.7,21.6,43.0,117
2025-12-21 20:00:00,22.8,69.0,5.4,0.0,34.3,26.7,1150.0,60.0,20.2,26.0,113
2025-12-21 21:00:00,22.1,70.0,5.1,0.0,32.5,25.7,1035.0,59.6,18.6,25.0,109
2025-12-21 22:00:00,21.6,70.0,4.1,0.0,30.5,24.4,774.0,52.5,16.9,32.0,105
2025-12-21 23:00:00,20.9,71.0,5.2,0.0,28.3,22.4,548.0,44.5,15.1,40.0,101
2025-12-22 00:00:00,20.4,74.0,4.6,0.0,25.6,19.6,415.0,36.6,13.0,46.0,97
2025-12-22 01:00:00,19.8,78.0,4.7,0.0,23.2,17.3,316.0,27.7,10.8,53.0,93
2025-12-22 02:00:00,19.2,83.0,5.1,0.0,21.8,16.1,252.0,21.0,9.3,57.0,89
2025-12-22 03:00:00,18.7,86.0,4.7,0.0,20.7,15.3,204.0,16.9,8.7,57.0,86
2025-12-22 04:00:00,17.9,89.0,4.9,0.0,19.2,14.5,191.0,14.8,8.8,54.0,84
2025-12-22 05:00:00,17.5,90.0,4.5,0.0,18.7,16.0,268.0,19.4,9.8,42.0,81
2025-12-22 06:00:00,16.7,93.0,5.2,0.0,18.7,15.7,513.0,27.6,11.2,33.0,79
2025-12-22 07:00:00,16.1,95.0,6.0,0.0,23.1,19.6,849.0,38.4,13.3,21.0,77
2025-12-22 08:00:00,16.3,93.0,6.3,0.0,31.4,27.2,1099.0,43.6,15.4,20.0,75
2025-12-22 09:00:00,18.4,82.0,6.9,0.0,33.3,27.9,1196.0,37.7,17.7,40.0,72
2025-12-22 10:00:00,20.8,61.0,8.7,0.0,34.6,25.8,1208.0,26.1,20.2,71.0,70
2025-12-22 11:00:00,22.6,46.0,6.2,0.0,43.3,28.2,1159.0,16.4,21.9,97.0,69
2025-12-22 12:00:00,24.7,34.0,4.9,0.0,50.4,27.7,1019.0,11.1,22.2,111.0,69
2025-12-22 13:00:00,26.0,32.0,4.0,0.0,51.5,27.8,818.0,7.7,21.9,119.0,70
2025-12-22 14:00:00,26.8,31.0,4.6,0.0,49.4,28.0,672.0,6.3,22.1,124.0,70
2025-12-22 15:00:00,26.8,33.0,6.9,0.0,48.0,28.5,613.0,5.3,23.5,131.0,71
2025-12-22 16:00:00,25.9,38.0,8.7,0.0,47.5,29.8,609.0,6.3,25.5,135.0,72
2025-12-22 17:00:00,25.7,38.0,9.7,0.0,66.4,42.3,675.0,14.8,32.3,130.0,73
2025-12-22 18:00:00,24.3,44.0,9.7,0.0,75.2,57.5,876.0,40.6,32.4,95.0,75
2025-12-22 19:00:00,23.0,51.0,5.6,0.0,75.9,63.1,1148.0,75.9,32.5,48.0,79
2025-12-22 20:00:00,22.2,55.0,3.5,0.0,77.1,66.1,1317.0,99.2,32.2,15.0,82
2025-12-22 21:00:00,20.9,63.0,4.6,0.0,82.2,72.9,1291.0,101.1,31.6,9.0,85
2025-12-22 22:00:00,20.4,63.0,4.7,0.0,85.2,79.4,1161.0,91.0,30.6,17.0,90
2025-12-22 23:00:00,20.7,68.0,6.2,0.0,84.8,81.0,1031.0,76.5,29.1,30.0,94
2025-12-23 00:00:00,20.0,75.0,6.9,0.0,86.8,84.1,923.0,56.3,26.5,49.0,100
2025-12-23 01:00:00,19.6,76.0,7.1,0.0,86.6,83.6,815.0,31.6,23.3,74.0,106
2025-12-23 02:00:00,19.2,76.0,7.7,0.0,83.4,79.9,742.0,13.2,21.3,92.0,113
2025-12-23 03:00:00,19.0,75.0,9.0,0.0,78.9,75.4,710.0,5.7,21.4,100.0,120
2025-12-23 04:00:00,18.9,72.0,10.1,0.0,74.7,71.5,714.0,4.5,22.6,101.0,126
2025-12-23 05:00:00,18.4,73.0,9.7,0.0,72.6,69.4,773.0,6.4,23.7,98.0,132
2025-12-23 06:00:00,18.4,70.0,9.7,0.0,69.8,66.8,952.0,12.8,25.1,90.0,138
2025-12-23 07:00:00,18.3,69.0,9.7,0.0,69.2,65.9,1186.0,21.4,27.0,80.0,143
2025-12-23 08:00:00,18.4,67.0,10.0,0.0,69.6,66.4,1300.0,26.4,28.7,77.0,148
2025-12-23 09:00:00,19.5,62.0,12.0,0.0,68.2,65.0,1186.0,24.5,30.5,89.0,150
2025-12-23 10:00:00,21.4,54.0,14.7,0.0,65.0,60.5,951.0,19.0,32.0,108.0,151
2025-12-23 11:00:00,23.4,45.0,15.9,0.0,58.4,52.0,748.0,13.9,31.9,123.0,152
2025-12-23 12:00:00,25.2,37.0,18.2,0.0,48.1,39.7,620.0,10.2,28.4,129.0,152
2025-12-23 13:00:00,26.2,31.0,17.3,0.0,41.1,32.7,523.0,6.9,23.2,131.0,153
2025-12-23 14:00:00,26.9,27.0,15.8,0.0,38.2,30.4,476.0,5.4,19.6,131.0,153
2025-12-23 15:00:00,27.1,26.0,15.3,0.0,37.5,29.9,499.0,4.7,19.1,132.0,153
2025-12-23 16:00:00,27.0,27.0,14.6,0.0,37.4,30.2,571.0,5.9,20.2,131.0,153
2025-12-23 17:00:00,26.7,29.0,13.5,0.0,29.7,25.4,653.0,12.4,20.8,119.0,153
2025-12-23 18:00:00,25.7,32.0,11.8,0.0,43.0,39.1,751.0,28.4,20.6,94.0,153
2025-12-23 19:00:00,24.0,39.0,12.9,0.0,49.5,46.2,859.0,49.8,20.3,60.0,152
2025-12-23 20:00:00,22.8,43.0,14.2,0.0,47.6,43.8,913.0,61.7,19.4,38.0,152
2025-12-23 21:00:00,22.0,48.0,12.1,0.0,46.2,41.4,877.0,54.8,17.5,38.0,151
2025-12-23 22:00:00,21.0,55.0,10.2,0.0,45.3,39.3,788.0,38.4,15.1,50.0,151
2025-12-23 23:00:00,20.1,59.0,9.9,0.0,44.9,37.8,693.0,24.9,12.9,59.0,149
2025-12-24 00:00:00,19.2,62.0,9.2,0.0,44.1,36.4,598.0,19.2,11.2,61.0,144
2025-12-24 01:00:00,18.5,64.0,9.2,0.0,42.4,34.5,496.0,16.4,9.8,62.0,139
2025-12-24 02:00:00,17.9,64.0,9.7,0.0,40.4,32.2,417.0,14.3,8.8,62.0,134
2025-12-24 03:00:00,17.5,65.0,10.2,0.0,38.6,30.4,347.0,11.2,8.2,64.0,129
2025-12-24 04:00:00,17.1,66.0,10.5,0.0,37.1,29.0,300.0,8.7,8.0,67.0,124
2025-12-24 05:00:00,16.8,63.0,10.7,0.0,35.6,28.0,347.0,9.8,8.0,65.0,120
2025-12-24 06:00:00,16.5,65.0,9.6,0.0,35.3,28.0,573.0,18.5,9.1,54.0,116
2025-12-24 07:00:00,16.2,66.0,8.2,0.0,38.1,30.9,892.0,30.2,10.8,40.0,112
2025-12-24 08:00:00,16.0,68.0,7.7,0.0,43.1,36.1,1119.0,36.8,12.8,36.0,108
2025-12-24 09:00:00,17.7,58.0,8.0,0.0,45.3,40.0,1179.0,33.5,15.3,51.0,105
2025-12-24 10:00:00,19.8,47.0,8.5,0.0,43.8,36.0,1148.0,25.1,18.2,77.0,102
2025-12-24 11:00:00,22.1,37.0,9.9,0.0,42.1,33.3,1061.0,17.7,20.6,99.0,100
2025-12-24 12:00:00,24.0,31.0,10.5,0.0,36.9,29.2,879.0,13.1,22.2,114.0,98
2025-12-24 13:00:00,25.3,27.0,9.4,0.0,34.9,27.4,642.0,9.6,23.5,125.0,97
2025-12-24 14:00:00,26.2,24.0,7.9,0.0,34.3,27.1,508.0,8.0,24.8,133.0,97
2025-12-24 15:00:00,26.7,22.0,6.3,0.0,34.0,27.0,566.0,6.1,26.3,140.0,96
2025-12-24 16:00:00,26.4,26.0,7.4,0.0,34.3,27.4,727.0,6.2,27.9,142.0,96
2025-12-24 17:00:00,25.4,36.0,9.4,0.0,33.2,27.3,879.0,16.2,35.5,138.0,96
2025-12-24 18:00:00,23.4,44.0,9.5,0.0,53.6,48.4,973.0,43.4,35.2,102.0,96
2025-12-24 19:00:00,22.2,49.0,7.4,0.0,62.2,57.6,1058.0,80.5,35.0,52.0,97
2025-12-24 20:00:00,21.6,51.0,4.8,0.0,62.6,58.1,1174.0,105.8,35.1,16.0,98
2025-12-24 21:00:00,20.6,57.0,2.6,0.0,64.7,59.8,1402.0,108.3,36.8,6.0,99
2025-12-24 22:00:00,18.9,68.0,3.5,0.0,68.9,63.8,1660.0,98.9,39.0,10.0,101
2025-12-24 23:00:00,16.9,77.0,4.3,0.0,68.7,64.3,1740.0,89.1,38.7,14.0,104
2025-12-25 00:00:00,16.4,77.0,4.8,0.0,64.5,61.2,1487.0,82.3,33.6,13.0,106
2025-12-25 01:00:00,16.2,75.0,5.4,0.0,58.0,54.8,1056.0,75.0,26.0,13.0,109
2025-12-25 02:00:00,15.6,76.0,5.3,0.0,52.2,49.1,710.0,68.3,19.8,12.0,111
2025-12-25 03:00:00,15.0,76.0,5.3,0.0,48.3,45.2,509.0,62.5,16.3,11.0,113
2025-12-25 04:00:00,14.3,77.0,5.4,0.0,45.4,42.4,391.0,57.2,14.2,11.0,114
2025-12-25 05:00:00,13.9,81.0,6.4,0.0,42.5,39.5,436.0,52.6,13.1,11.0,116
2025-12-25 06:00:00,13.5,84.0,7.1,0.0,41.2,38.4,779.0,53.0,13.7,8.0,117
2025-12-25 07:00:00,13.7,85.0,7.1,0.0,45.6,42.8,1285.0,53.3,15.1,5.0,118
2025-12-25 08:00:00,14.0,82.0,6.9,0.0,55.4,52.6,1624.0,51.7,19.6,11.0,119
2025-12-25 09:00:00,15.8,68.0,6.9,0.0,54.6,51.8,1641.0,47.3,30.2,34.0,121
2025-12-25 10:00:00,18.0,52.0,6.7,0.0,48.7,45.1,1491.0,41.0,44.0,67.0,122
2025-12-25 11:00:00,21.5,40.0,3.9,0.0,42.5,37.4,1307.0,34.3,54.9,96.0,123
2025-12-25 12:00:00,23.6,33.0,1.1,0.0,40.9,36.1,1103.0,26.5,60.2,118.0,124
2025-12-25 13:00:00,24.5,35.0,3.5,0.0,38.4,34.7,865.0,18.2,62.6,136.0,124
2025-12-25 14:00:00,25.0,36.0,5.4,0.0,39.1,35.5,687.0,13.1,63.9,148.0,125
2025-12-25 15:00:00,24.9,39.0,9.4,0.0,40.5,36.9,600.0,12.1,65.2,155.0,126
2025-12-25 16:00:00,24.2,45.0,12.4,0.0,41.8,38.3,573.0,14.3,65.4,157.0,127
2025-12-25 17:00:00,23.4,54.0,12.3,0.0,40.4,37.4,607.0,17.7,56.5,150.0,128
2025-12-25 18:00:00,22.5,62.0,9.6,0.0,50.4,48.1,737.0,32.4,50.5,120.0,129
2025-12-25 19:00:00,21.9,72.0,6.4,0.0,51.8,49.6,928.0,52.6,42.1,77.0,129
2025-12-25 20:00:00,21.7,74.0,5.8,0.0,49.6,47.1,1076.0,66.6,34.8,45.0,128
2025-12-25 21:00:00,21.0,77.0,3.1,0.0,47.6,45.2,1137.0,68.7,30.1,32.0,127
2025-12-25 22:00:00,20.5,79.0,0.8,0.0,46.4,43.9,1156.0,64.6,26.5,29.0,126
2025-12-25 23:00:00,19.8,83.0,1.5,0.0,46.0,43.3,1163.0,59.8,23.4,27.0,123
2025-12-26 00:00:00,19.0,86.0,3.2,0.0,45.6,43.0,1192.0,56.1,20.6,24.0,121
2025-12-26 01:00:00,18.5,87.0,3.3,0.0,44.9,42.1,1209.0,51.8,18.3,23.0,119
2025-12-26 02:00:00,17.2,94.0,5.4,0.0,42.8,40.2,1149.0,46.5,16.5,24.0,118
2025-12-26 03:00:00,16.2,98.0,5.8,0.0,39.9,37.4,902.0,38.5,15.3,28.0,117
2025-12-26 04:00:00,16.0,96.0,6.1,0.0,36.7,34.2,577.0,29.6,14.6,34.0,116
2025-12-26 05:00:00,15.1,97.0,5.4,0.0,36.8,34.5,435.0,28.0,14.2,29.0,115
2025-12-26 06:00:00,14.8,94.0,5.9,0.0,35.6,33.5,678.0,33.5,14.5,20.0,115
2025-12-26 07:00:00,14.7,90.0,6.6,0.0,40.0,38.1,1105.0,40.7,15.4,8.0,114
2025-12-26 08:00:00,15.0,85.0,7.2,0.0,50.2,48.5,1368.0,43.5,19.7,10.0,114
2025-12-26 09:00:00,16.5,70.0,8.3,0.0,48.5,46.6,1285.0,37.7,31.0,36.0,114
2025-12-26 10:00:00,18.8,62.0,7.1,0.0,40.9,37.6,1038.0,27.5,45.6,75.0,113
2025-12-26 11:00:00,21.8,54.0,6.5,0.0,36.2,32.7,834.0,18.9,55.7,108.0,112
2025-12-26 12:00:00,23.4,52.0,3.3,0.0,36.4,33.3,741.0,14.0,57.1,129.0,112
2025-12-26 13:00:00,24.3,45.0,5.6,0.0,36.4,33.6,690.0,10.8,54.0,144.0,111
2025-12-26 14:00:00,24.4,45.0,9.0,0.0,37.1,34.6,677.0,9.5,50.9,153.0,111
2025-12-26 15:00:00,23.7,51.0,11.4,0.0,37.6,35.2,705.0,9.2,50.0,157.0,111
2025-12-26 16:00:00,23.2,50.0,12.1,0.0,38.1,35.5,770.0,10.7,49.2,156.0,111
2025-12-26 17:00:00,23.0,50.0,11.0,0.0,35.9,33.1,857.0,15.9,47.4,140.0,111
2025-12-26 18:00:00,22.4,54.0,9.4,0.0,47.1,44.9,984.0,33.6,43.1,108.0,110
2025-12-26 19:00:00,21.5,64.0,6.2,0.0,49.9,47.7,1131.0,58.0,37.0,63.0,110
2025-12-26 20:00:00,20.8,68.0,4.2,0.0,48.7,46.1,1228.0,75.5,32.0,28.0,110
2025-12-26 21:00:00,19.9,75.0,3.4,0.0,49.0,46.1,1245.0,79.8,29.3,14.0,110
2025-12-26 22:00:00,18.7,83.0,4.6,0.0,50.9,47.7,1210.0,77.2,27.7,10.0,110
2025-12-26 23:00:00,17.7,90.0,5.2,0.0,53.7,50.6,1137.0,73.6,26.1,8.0,110
2025-12-27 00:00:00,17.1,92.0,5.3,0.0,55.6,52.9,1009.0,71.0,24.1,6.0,111
2025-12-27 01:00:00,16.7,90.0,5.4,0.0,55.9,53.6,843.0,67.4,22.0,6.0,112
2025-12-27 02:00:00,16.4,89.0,6.2,0.0,54.4,52.4,698.0,62.4,20.4,9.0,113
2025-12-27 03:00:00,16.2,90.0,6.9,0.0,52.3,50.4,563.0,54.4,19.2,15.0,114
2025-12-27 04:00:00,16.0,89.0,7.4,0.0,49.8,48.1,449.0,45.0,18.4,24.0,116
2025-12-27 05:00:00,15.8,82.0,7.4,0.0,47.5,45.4,454.0,41.2,17.9,26.0,117
2025-12-27 06:00:00,15.5,74.0,8.0,0.0,46.1,44.2,684.0,45.2,18.2,22.0,118
2025-12-27 07:00:00,15.3,70.0,7.9,0.0,49.6,47.7,1032.0,50.3,18.8,17.0,119
2025-12-27 08:00:00,15.4,69.0,8.4,0.0,56.3,54.7,1279.0,51.2,21.1,24.0,120
2025-12-27 09:00:00,16.9,59.0,8.9,0.0,54.6,53.0,1336.0,44.0,26.8,53.0,121
2025-12-27 10:00:00,19.0,53.0,8.7,0.0,49.8,47.5,1291.0,32.5,34.2,94.0,122
2025-12-27 11:00:00,21.7,41.0,8.2,0.0,42.8,39.5,1188.0,22.7,39.6,128.0,123
2025-12-27 12:00:00,23.8,36.0,8.9,0.0,42.3,38.6,989.0,16.4,40.8,148.0,124
2025-12-27 13:00:00,25.1,32.0,7.6,0.0,41.3,37.8,732.0,11.8,40.0,162.0,124
2025-12-27 14:00:00,25.6,30.0,4.4,0.0,41.2,37.8,579.0,9.5,39.7,171.0,125
2025-12-27 15:00:00,25.7,31.0,4.8,0.0,41.7,38.3,617.0,7.9,41.1,179.0,125
2025-12-27 16:00:00,25.3,34.0,7.0,0.0,42.4,39.1,759.0,8.6,43.0,182.0,125
2025-12-27 17:00:00,25.0,38.0,8.7,0.0,29.5,28.1,908.0,16.4,39.9,165.0,126
2025-12-27 18:00:00,23.2,50.0,10.5,0.0,53.1,51.7,1051.0,52.4,41.4,122.0,128
2025-12-27 19:00:00,22.0,60.0,6.8,0.0,63.6,62.4,1200.0,101.6,43.4,63.0,134
2025-12-27 20:00:00,21.2,63.0,5.0,0.0,65.7,64.3,1302.0,135.0,44.4,20.0,127
2025-12-27 21:00:00,20.6,66.0,4.2,0.0,67.8,66.1,1347.0,138.5,43.9,7.0,129
2025-12-27 22:00:00,19.2,73.0,5.6,0.0,68.5,67.1,1343.0,126.3,42.4,10.0,131
2025-12-27 23:00:00,18.1,80.0,6.4,0.0,65.2,64.5,1261.0,112.1,39.3,13.0,133
2025-12-28 00:00:00,17.4,81.0,5.9,0.0,55.1,54.6,1042.0,99.8,33.5,12.0,135
2025-12-28 01:00:00,17.1,80.0,5.6,0.0,45.4,45.2,744.0,85.6,26.2,13.0,135
2025-12-28 02:00:00,16.6,79.0,5.8,0.0,38.1,37.8,514.0,71.9,20.5,15.0,134
2025-12-28 03:00:00,16.2,78.0,6.4,0.0,32.8,32.6,385.0,58.2,17.7,21.0,132
2025-12-28 04:00:00,15.9,75.0,7.0,0.0,29.3,29.2,323.0,45.1,16.6,29.0,131
2025-12-28 05:00:00,15.3,73.0,7.5,0.0,28.1,27.9,377.0,49.5,15.8,19.0,129
2025-12-28 06:00:00,15.2,73.0,7.5,0.0,27.4,27.2,624.0,49.4,16.6,16.0,127
2025-12-28 07:00:00,15.1,70.0,7.6,0.0,31.3,31.1,987.0,49.0,17.9,14.0,125
2025-12-28 08:00:00,15.3,69.0,7.9,0.0,39.2,39.0,1274.0,46.3,20.3,21.0,123
2025-12-28 09:00:00,17.1,59.0,8.4,0.0,42.0,41.7,1435.0,39.4,24.6,46.0,122
2025-12-28 10:00:00,19.1,51.0,8.9,0.0,42.5,42.0,1521.0,30.3,30.0,81.0,121
2025-12-28 11:00:00,21.9,43.0,8.8,0.0,35.0,33.9,1496.0,22.5,34.3,110.0,120
2025-12-28 12:00:00,24.0,36.0,8.2,0.0,29.7,28.5,1277.0,16.9,36.2,128.0,119
2025-12-28 13:00:00,25.2,31.0,6.8,0.0,27.7,26.5,948.0,12.7,37.1,139.0,118
2025-12-28 14:00:00,25.8,29.0,3.6,0.0,29.0,27.6,721.0,10.7,38.6,148.0,117
2025-12-28 15:00:00,26.1,28.0,1.8,0.0,31.3,29.9,696.0,10.0,42.2,157.0,116
2025-12-28 16:00:00,25.9,30.0,3.5,0.0,33.6,32.4,775.0,11.6,46.5,162.0,115
2025-12-28 17:00:00,25.7,35.0,6.3,0.0,32.4,31.5,871.0,17.8,49.0,159.0,115
2025-12-28 18:00:00,23.6,51.0,8.7,0.0,50.6,50.1,967.0,39.1,48.9,129.0,115
2025-12-28 19:00:00,22.2,59.0,7.2,0.0,59.0,58.6,1081.0,68.3,48.6,88.0,115
2025-12-28 20:00:00,21.3,63.0,4.0,0.0,61.7,61.2,1186.0,88.6,48.0,56.0,114
2025-12-28 21:00:00,20.6,66.0,3.1,0.0,64.5,64.0,1307.0,91.7,47.1,44.0,114
2025-12-28 22:00:00,19.2,72.0,4.8,0.0,68.0,67.3,1420.0,86.0,45.9,43.0,114
2025-12-28 23:00:00,17.7,78.0,6.6,0.0,68.9,68.2,1424.0,78.9,43.3,41.0,114
2025-12-29 00:00:00,17.3,78.0,6.1,0.0,67.1,66.4,1232.0,72.7,38.4,35.0,114
2025-12-29 01:00:00,17.1,76.0,5.6,0.0,62.2,61.5,933.0,65.3,32.2,30.0,115
2025-12-29 02:00:00,16.6,77.0,6.0,0.0,56.3,55.8,690.0,57.9,26.8,26.0,117
2025-12-29 03:00:00,16.1,77.0,6.2,0.0,51.6,51.0,528.0,49.7,22.7,25.0,119
