datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_windspeed_kph,log_no2,scaled_temp_C,scaled_humidity_%,scaled_log_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24,hour_sin,hour_cos,aqi_us_lag12,hour,day_of_week,is_weekend,log_pm2_5_scaled_log_windspeed_kph,scaled_temp_C_scaled_o3,scaled_temp_C_scaled_log_windspeed_kph,scaled_log_pm2_5_lag1,scaled_log_pm2_5_lag12,scaled_log_pm2_5_lag24,scaled_log_pm10_lag1,scaled_log_pm10_lag12,scaled_log_pm10_lag24
10/09/2025 13:00,27.7,85.0,16.6,0.7,38.2,14.9,292.0,7.6,11.2,49.0,5.680172609017068,2.766319109226186,3.6686767467964168,0.5306282510621704,2.501435951739211,2.8678989020441064,2.151762203259462,1.6012158334744448,-1.3302227206496169,0.4062752933785663,-0.4168360547987714,0.3695638507507281,-0.1943743471104381,-0.3979602356423157,-1.1703223572868202,-0.0405332055917224,0.913461303663272,58,58.0,79.0,-0.2588190451025208,-0.9659258262890684,68.0,13,2,0,1.123887107679603,1.462648702691839,0.6505344325072356,-0.3793419259136987,0.3159449881177582,-0.6822780611448392,0.3807536532696,-0.9923757224738122,-0.2581759789021729
10/09/2025 14:00,27.8,85.0,14.8,0.8,36.4,15.4,280.0,7.9,11.5,51.0,5.638354669333745,2.797281334830153,3.6216707044204863,0.5877866649021191,2.525728644308256,2.760009940032921,2.186051276738094,1.8384329939891817,-1.3302227206496169,0.1910136873910621,-0.3239651298948403,0.2662073667003171,-0.091425318996575,-0.4922405472878111,-1.11740631963693,0.0410915006376865,1.0428009572793109,58,58.0,78.0,-0.4999999999999997,-0.8660254037844388,67.0,14,2,0,0.5343190224360997,1.917119686025788,0.3511658652032638,-0.4168360547987714,-0.3980304053984357,-0.5331451472800532,0.3695638507507281,-1.5065945919590666,-0.224307483254558
10/09/2025 15:00,27.6,85.0,12.7,0.6,38.3,16.3,300.0,8.0,12.1,53.0,5.707110264748875,2.8507065015037334,3.6712245188752153,0.4700036292457356,2.5726122302071057,2.617395832834079,2.19722457733622,1.3639986729597162,-1.3302227206496169,-0.0935320268305098,-0.1637168097131529,0.3751658702128316,-0.3035664235954295,-0.3372281527939879,-1.100163310854777,0.1986227794408984,1.1721406108953492,57,58.0,77.0,-0.7071067811865471,-0.7071067811865479,66.0,15,2,0,-0.2666323569845559,1.598798237783447,-0.1275775604760479,-0.3239651298948403,-0.9524104376171696,-0.7330486770003711,0.2662073667003171,-1.847735287080417,-0.4989441175076459
10/09/2025 16:00,27.5,84.0,10.9,0.4,40.2,16.5,342.0,8.7,12.8,55.0,5.83773044716594,2.862200880929469,3.7184382563554808,0.3364722366212129,2.624668592163159,2.476538400117484,2.272125885509337,1.1267815124449794,-1.7343410155305128,-0.374572798904187,-0.1292395191553327,0.4789790324827547,-0.5440721719158523,-0.0427394333895798,-0.98457312304219,0.3735348539241154,1.3014802645113877,57,57.0,77.0,-0.8660254037844384,-0.5000000000000004,65.0,16,2,0,-1.0721025949957808,1.4664839008634332,-0.4220617048700089,-0.1637168097131529,-1.3626176734031386,-0.4602996155200475,0.3751658702128316,-1.8020839978092924,-0.4435054543655458
10/09/2025 17:00,27.5,86.0,8.0,0.1,53.0,20.4,395.0,9.6,12.6,60.0,5.981414211254481,3.0633909220278057,3.9889840465642745,0.0953101798043248,2.6100697927420065,2.19722457733622,2.360854001118021,1.1267815124449794,-0.9261044257687212,-0.9318637482801811,0.4742282495140061,1.073852802688506,-0.9784334093840396,0.2812016827737309,-0.8476449465174206,0.3244821311488683,1.624829398551484,57,57.0,76.0,-0.9659258262890684,-0.2588190451025206,63.0,17,2,0,-2.854662947048312,1.8308277271649072,-1.0500068436797902,-0.1292395191553327,-1.9302473962111748,-0.5331451472800532,0.4789790324827547,-1.3911796272291377,-0.6626716784741933
10/09/2025 18:00,27.2,87.0,7.0,0.4,54.4,21.9,466.0,20.4,13.7,45.0,6.1463292576688975,3.131136910560194,4.014579593753238,0.3364722366212129,2.6878474937846906,2.079441541679836,3.0633909220278057,0.415130030900777,-0.5219861308878255,-1.1668661520557229,0.6774317496114913,1.1301320729925357,-0.5440721719158523,0.65300962187178,0.2365333757830179,0.5858192382136341,0.6547819964311951,57,57.0,76.0,-1.0,-1.8369701987210287e-16,62.0,18,2,0,-3.6536176783850176,0.2718196704117545,-0.484401181759963,0.4742282495140061,-1.604860656320562,-0.5087388861545984,1.073852802688506,-1.0665588554179168,-0.8478976481402789
10/09/2025 19:00,27.0,88.0,6.3,0.3,52.0,26.5,546.0,35.2,15.1,25.0,6.304448802421981,3.3141860046725258,3.970291913552122,0.262364264467491,2.778819271990417,1.9878743481543453,3.5890591188317256,-0.0593042901286884,-0.1178678360069298,-1.3495623312257672,1.2264859064567608,1.0327527004487145,-0.677549348698226,1.0094968153934156,1.0477620055317969,0.8914891284534455,-0.6386145397291902,58,57.0,75.0,-0.9659258262890684,0.2588190451025203,61.0,19,2,0,-4.472700590581665,0.0378725819444987,0.080034836037762,0.6774317496114913,-1.1145845949462456,-0.657094939313608,1.1301320729925357,-0.7648822025740631,-1.0356713777423774
10/09/2025 20:00,26.9,89.0,6.0,0.2,52.4,29.0,596.0,45.7,16.2,10.0,6.391917113392602,3.4011973816621555,3.977810745966149,0.1823215567939546,2.844909383819408,1.9459101490553128,3.843744164674852,-0.2965214506434254,0.2862504588739659,-1.4332899037563152,1.487475770736939,1.049285044870802,-0.8217156823838779,1.2066978176394478,1.440800431696831,1.113555329940893,-1.6086619418494792,58,58.0,74.0,-0.8660254037844386,0.5000000000000001,60.0,20,2,0,-4.874901867818782,0.4770027725920772,0.4250012014543981,1.2264859064567608,-0.5126745989704562,-0.9151479980544504,1.0327527004487145,-0.3390793719872959,-1.188878385457988
10/09/2025 21:00,26.8,89.0,6.3,0.0,51.9,29.6,599.0,47.9,16.8,5.0,6.396929655216146,3.4210000089583352,3.968403338864253,0.0,2.87919845729804,1.9878743481543453,3.8897773964808255,-0.5337386111581539,0.2862504588739659,-1.3495623312257672,1.546873578118345,1.028600118573312,-1.1500982566222426,1.217998804939123,1.5118404447467328,1.2287683941830356,-1.932011075889576,59,58.0,73.0,-0.7071067811865477,0.7071067811865474,59.0,21,2,0,-4.616852747213182,1.0311889083874728,0.7203135243398014,1.487475770736939,0.164423317412474,-1.3888493466931848,1.049285044870802,0.5678840195441698,-1.594794003767872
10/09/2025 22:00,26.8,89.0,5.8,0.0,52.2,30.7,572.0,45.8,16.9,6.0,6.35088571671474,3.456316680883235,3.974058396347599,0.0,2.884800712846709,1.916922612182061,3.845883202923601,-0.5337386111581539,0.2862504588739659,-1.4911262535055263,1.652805626677991,1.041034410614048,-1.1500982566222426,1.1141908004278462,1.444101466604523,1.247592263216183,-1.867341249081556,61,59.0,72.0,-0.5000000000000004,0.8660254037844384,59.0,22,2,0,-5.153804543294074,0.9966721248431222,0.795871655607501,1.546873578118345,-0.0782554374983554,-1.5680029603415082,1.028600118573312,0.4843094386072074,-1.8008507589133107
10/09/2025 23:00,26.5,89.0,4.8,0.0,51.3,31.7,522.0,43.0,16.4,7.0,6.259581464064923,3.487375077903208,3.956996371070877,0.0,2.856470206220483,1.7578579175523736,3.784189633918261,-1.2453900927023562,0.2862504588739659,-1.8084944159534009,1.7459650169031182,1.0035185753246652,-1.1500982566222426,0.908341505613906,1.3488939007810534,1.1524002924569312,-1.802671422273537,62,61.0,71.0,-0.2588190451025215,0.965925826289068,58.0,23,2,0,-6.306898354723007,2.2450291296971283,2.2522810283358994,1.652805626677991,-0.1811052135057835,-1.21621187316487,1.041034410614048,0.4629098395287321,-1.6958073461598566
11/09/2025 00:00,26.5,89.0,4.9,0.0,47.8,29.5,438.0,40.5,14.5,8.0,6.084499413075172,3.417726683613366,3.8877303128591016,0.0,2.740840023925201,1.7749523509116738,3.725693427236653,-1.1821845454148838,1.3309588587032093,-0.4127514810980816,2.561597833121439,1.8349563008474192,-0.5270565496070732,0.4229709874704397,1.309853620484958,0.6472746589606799,-1.2912459000881191,63,62.0,70.0,0.0,1.0,58.0,0,3,0,-1.4106717506498514,1.5264909474145056,0.4879484220512556,1.7459650169031182,-0.3793419259136987,0.2562516497982335,1.0035185753246652,0.3807536532696,-1.034459140077913
11/09/2025 01:00,26.5,89.0,4.6,0.0,42.8,25.7,331.0,37.3,12.0,10.0,5.805134968916488,3.284663565406204,3.779633817382401,0.0,2.5649493574615367,1.7227665977411035,3.6454498961866,-1.1821845454148838,1.3309588587032093,-0.4883806249163264,1.929250103450067,1.3179571170973734,-0.5270565496070732,-0.2652331975098754,1.193840253166505,-0.4320245163473006,-1.1976208197191922,64,63.0,68.0,0.2588190451025207,0.9659258262890684,58.0,1,3,0,-1.6041660447129704,1.4158088243391338,0.5773560270561442,2.561597833121439,-0.4168360547987714,0.3159449881177582,1.8349563008474192,0.3695638507507281,-0.9923757224738122
11/09/2025 02:00,26.5,89.0,3.9,0.0,38.4,22.4,247.0,33.6,10.0,13.0,5.513428746164983,3.152736022363656,3.673765816303888,0.0,2.3978952727983707,1.589235205116581,3.543853682063679,-1.1821845454148838,1.3309588587032093,-0.6818982860305037,1.302298898276919,0.811616278743025,-0.5270565496070732,-0.9838409068300894,1.0469559030765934,-1.4571007152940578,-1.0571831991658016,65,64.0,67.0,0.4999999999999999,0.8660254037844387,58.0,2,3,0,-2.1498452899564047,1.2497856397260758,0.8061296152901595,1.929250103450067,-0.3239651298948403,-0.3980304053984357,1.3179571170973734,0.2662073667003171,-1.5065945919590666
11/09/2025 03:00,26.5,88.0,2.7,0.0,35.2,19.8,184.0,28.6,9.1,17.0,5.220355825078325,3.0349529867072724,3.5890591188317256,0.0,2.312535423847214,1.308332819650179,3.387774361330014,-1.1821845454148838,0.99113957563005,-1.0889903680378048,0.7425657716628203,0.4064847963749484,-0.5270565496070732,-1.7058154279745117,0.8213017309565432,-1.980885270948292,-0.8699330384279474,66,65.0,66.0,0.7071067811865475,0.7071067811865476,57.0,3,3,0,-3.305034569971788,1.0284213935753317,1.2873875831999593,1.302298898276919,-0.1637168097131529,-0.9524104376171696,0.811616278743025,0.3751658702128316,-1.847735287080417
11/09/2025 04:00,26.5,88.0,2.1,0.0,33.3,18.2,144.0,23.1,8.9,21.0,4.976733742420574,2.954910279033736,3.535145354171894,0.0,2.2925347571405443,1.1314021114911006,3.1822118404966093,-1.1821845454148838,0.99113957563005,-1.3454036065224608,0.3621837006872286,0.1486284042772718,-0.5270565496070732,-2.305969600577272,0.5241064315438401,-2.103613233245129,-0.6826828776900933,66,66.0,65.0,0.8660254037844386,0.5000000000000001,57.0,4,3,0,-3.975546946362279,0.8070571474245877,1.5905153509763006,0.7425657716628203,-0.1292395191553327,-1.3626176734031386,0.4064847963749484,0.4789790324827547,-1.8020839978092924
11/09/2025 05:00,26.4,88.0,1.1,0.0,34.1,18.6,176.0,24.2,9.6,20.0,5.176149732573829,2.975529566236472,3.55820113047182,0.0,2.360854001118021,0.7419373447293773,3.226843994517377,-1.3153884378559997,0.99113957563005,-1.9098275166514875,0.4601714799138724,0.2588985612811548,-0.5270565496070732,-1.8147155349829067,0.5886340814474236,-1.6843931281363198,-0.7294954178745569,67,66.0,63.0,0.9659258262890684,0.2588190451025207,57.0,5,3,0,-5.682748242208479,0.9595698381411232,2.512165033702604,0.3621837006872286,0.4742282495140061,-1.9302473962111748,0.1486284042772718,1.073852802688506,-1.3911796272291377
