datetime,aqi_us_lag1,aqi_us_lag12,aqi_us_lag24,scaled_humidity_%,scaled_temp_C_scaled_log_windspeed_kph,day_of_week,scaled_temp_C,scaled_temp_C_scaled_o3,aqi_us,scaled_log_pm2_5_lag1,scaled_log_pm2_5_lag12,scaled_log_pm2_5_lag24,scaled_log_pm10_lag1,scaled_log_pm10_lag12,scaled_log_pm10_lag24,scaled_log_no2,scaled_log_so2
2025-09-30 01:00:00,92.0,86.0,78.0,1.2512063144738803,-0.1588194380547874,1,-1.0424559056188831,1.0758765721100725,93,1.048831806846237,-1.068117186160945,-0.376991458305865,0.3206053794234503,-1.4144412721294262,0.9279574261729012,0.9443207607333354,1.1339816424372318
2025-09-30 02:00:00,93.0,86.0,79.0,1.1189201843092411,0.2778648235131193,1,-0.977046907619267,1.047914535864536,94,0.835194325245602,-1.3329474624755298,-0.4389693925354776,0.2397231499225419,-1.7606007977931517,0.9756616093212682,0.9477113183630588,0.6850679857910518
2025-09-30 03:00:00,94.0,85.0,80.0,0.7882048588976428,0.4876796202121701,1,-0.8789334106198425,0.9960441313498862,95,0.8542793380808315,-1.3818584978246822,-0.4264847875749734,0.2455852249170496,-1.9356362273268293,1.0382011209625506,0.9494024443403642,0.5914567358665233
2025-09-30 04:00:00,95.0,88.0,81.0,0.4574895334860446,0.6232584320051793,1,-0.780819913620418,0.9322609066596234,96,0.7480464816447143,-0.9069497955873428,-0.4264847875749734,0.1134416402628654,-1.4144412721294262,1.0018655891688144,0.9527764356982308,0.6850679857910518
2025-09-30 05:00:00,96.0,109.0,81.0,0.5897756636506839,1.0749480566269214,1,-0.8789334106198425,0.9782576290043526,96,0.6386072157959362,-0.6186490563990313,-0.5663541143883706,-0.0128545779612436,-1.3280156099964893,0.8304039731692777,0.8389534202373448,0.5146545658112202
2025-09-30 06:00:00,96.0,122.0,82.0,0.6559187287330035,1.653227365112511,1,-0.9443424086194584,1.031948047712498,98,1.3182022374385187,0.6380548548161312,-0.5534027941562623,0.4964856270347482,-0.3974937992790609,0.6494284711655406,0.8389534202373448,0.8296526076037927
2025-09-30 07:00:00,98.0,117.0,83.0,0.7220617938153232,1.6154560577908583,1,-0.977046907619267,0.988598618740128,99,0.9389402435433174,1.4872752687175306,-0.2562658591878358,0.2514340222671353,0.4392670857835754,0.506788136537893,0.8276122730235598,1.2296243481891564
2025-09-30 08:00:00,99.0,96.0,84.0,0.4574895334860446,0.8472528450926479,1,-0.7154109156208021,0.5211858826830801,100,0.7773290962380368,1.808987558779167,0.1359346759848048,0.2514340222671353,0.7298432666082785,0.3256718516528794,0.7321145654638079,1.3681966123371876
2025-09-30 09:00:00,100.0,87.0,85.0,-0.2700841824194716,0.1267703082340663,1,-0.1267299336242561,-0.0,100,0.7773290962380368,1.8220364409754155,0.0283336630704107,0.4964856270347482,0.7355120394533069,-0.0409680461291379,0.4123662405253039,1.1339816424372318
2025-09-30 10:00:00,100.0,89.0,85.0,-0.7330856379957091,-0.1919160651849157,1,0.4619510483722898,0.4487162266147665,100,0.1644897866566291,1.8929397815582787,-0.1167379776146899,1.367614786615738,0.8577960564403235,-0.5534610613871108,-0.2638893259952476,0.6292129947923848
2025-09-30 11:00:00,100.0,91.0,86.0,-1.2622301586542664,-0.6010934853777912,1,1.0833365293686432,1.7538318591875075,100,0.311134568527749,1.7761486955883454,-0.3403300143168399,2.286360030781155,0.7298432666082785,-0.8897214855966801,-1.3910014651732636,0.0578787109510924
2025-09-30 12:00:00,100.0,92.0,86.0,-1.4606593539012254,0.4903819059544169,1,1.4757905173663413,2.508641381981227,101,0.0116636914383142,1.048831806846237,-0.6851477223078084,2.0529664274226174,0.3206053794234503,-1.0619691220677838,-2.284957191742203,-0.6029707893320532
2025-09-30 13:00:00,101.0,93.0,86.0,-1.5929454840658646,1.307159440260832,1,1.672017511365188,2.470007444328367,100,-0.8671935191322243,0.835194325245602,-1.068117186160945,1.074820912609703,0.2397231499225419,-1.4144412721294262,-1.904062557846851,-1.357006324943566
2025-09-30 14:00:00,100.0,94.0,86.0,-1.725231614230504,2.7067168992706367,1,1.7701310083646136,2.220913683573011,100,-1.5008814730963076,0.8542793380808315,-1.3329474624755298,0.0886717340153323,0.2455852249170496,-1.7606007977931517,-1.4238872250534245,-1.827593742387348
2025-09-30 15:00:00,100.0,95.0,85.0,-1.5929454840658646,2.876551368405465,1,1.672017511365188,1.9624716680965104,100,-1.987689593663899,0.7480464816447143,-1.3818584978246822,-0.8279089572784942,0.1134416402628654,-1.9356362273268293,-1.254712774995412,-1.5660925965788588
2025-09-30 16:00:00,100.0,96.0,88.0,-1.4606593539012254,2.619976210045949,1,1.541199515365956,1.6529865272842257,99,-2.180273471681684,0.6386072157959362,-0.9069497955873428,-1.4921208807706443,-0.0128545779612436,-1.4144412721294262,-0.9818611784360898,-0.8847297547434079
2025-09-30 17:00:00,99.0,96.0,109.0,-0.5346564427487502,0.8161860890279505,1,0.7235870403707536,0.614999341566034,99,-2.0507545583317377,1.3182022374385187,-0.6186490563990313,-1.9836604496236687,0.4964856270347482,-1.3280156099964893,-0.6730296127324213,-1.3233826642543296
2025-09-30 18:00:00,99.0,98.0,122.0,-0.2039411173371519,0.3122828652628763,1,0.2984285533732493,0.150978450142321,99,-0.4079378820539397,0.9389402435433174,0.6380548548161312,-0.99278896913673,0.2514340222671353,-0.3974937992790609,-0.1167543123033734,-0.8847297547434079
2025-09-30 19:00:00,99.0,99.0,117.0,0.4574895334860446,-0.1983896746612288,1,-0.1921389316238721,-0.0038882121406515,98,-0.4079378820539397,0.7773290962380368,1.4872752687175306,-1.011776135022272,0.2514340222671353,0.4392670857835754,0.3449485838681143,-0.3680317934280928
2025-09-30 20:00:00,98.0,100.0,96.0,0.8543479239799625,-0.1801610954975808,1,-0.4864794226221456,0.1575139556553309,96,0.1529599070917892,0.7773290962380368,1.808987558779167,-0.6232678279267974,0.4964856270347482,0.7298432666082785,0.552806186109479,-0.1014373262509987
2025-09-30 21:00:00,96.0,100.0,87.0,0.8543479239799625,0.1087013669609681,1,-0.519183921621953,0.1996224658594081,94,0.3768670766374576,0.1644897866566291,1.8220364409754155,-0.4643103941834488,1.367614786615738,0.7355120394533069,0.517519557277561,-0.2200161602498677
2025-09-30 22:00:00,94.0,100.0,89.0,0.8543479239799625,0.0992284113299235,1,-0.6172974186213775,0.1998706496130668,93,0.3331780653970744,0.311134568527749,1.8929397815582787,-0.4953287001985003,2.286360030781155,0.8577960564403235,0.3449485838681143,-0.5228290879680234
2025-09-30 23:00:00,93.0,100.0,91.0,0.9866340541446018,0.2402894319263931,1,-0.7154109156208021,0.1882060131911122,91,0.1644897866566291,0.0116636914383142,1.7761486955883454,-0.6150832159207421,2.0529664274226174,0.7298432666082785,0.1488027862852648,-0.8847297547434079
2025-10-01 00:00:00,91.0,101.0,92.0,0.8009378728530647,0.8146998371430365,2,-0.6411987030093063,0.4577365640191786,89,-0.0488743434631126,-0.8671935191322243,1.048831806846237,-0.7665284765516781,1.074820912609703,0.3206053794234503,1.0795565871936004,0.2497576915302814
2025-10-01 01:00:00,89.0,100.0,93.0,0.9652328211306164,1.0919330081090255,2,-0.7810966018477004,0.5576063598051813,88,1.5850781339991349,-1.5008814730963076,0.835194325245602,1.6093765564092202,0.0886717340153323,0.2397231499225419,0.7614741930092221,-0.3631833597847895
2025-10-01 02:00:00,88.0,100.0,94.0,1.0473802952693925,0.95167880862556,2,-0.9209945006860945,0.7102501613911452,86,1.3442544004387522,-1.987689593663899,0.8542793380808315,1.3311972663782166,-0.8279089572784942,0.2455852249170496,0.5138967103049161,-0.728845468043885
2025-10-01 03:00:00,86.0,100.0,95.0,1.1295277694081682,0.8149625555509642,2,-0.9676271336322264,0.8571044095982108,85,1.1344815779835629,-2.180273471681684,0.7480464816447143,1.088953655166219,-1.4921208807706443,0.1134416402628654,0.4121931527470203,-0.5429666650926709
2025-10-01 04:00:00,85.0,99.0,96.0,1.2116752435469442,1.007510001745215,2,-1.0608923995244883,1.0916926590085865,84,1.004058112507899,-2.0507545583317377,0.6386072157959362,0.9383760186818192,-1.9836604496236687,-0.0128545779612436,0.4536084202537114,-0.0760549547475709
2025-10-01 05:00:00,84.0,99.0,96.0,1.2116752435469442,1.3007014565725377,2,-1.2940555642551448,1.2574742932620506,83,0.9503007073316212,-0.4079378820539397,1.3182022374385187,0.8606352428511354,-0.99278896913673,0.4964856270347482,0.2815177850261361,0.0892711251359686
2025-10-01 06:00:00,83.0,99.0,98.0,1.2116752435469442,1.449025575506302,2,-1.2940555642551448,1.368700520675893,81,0.5296542782688248,-0.4079378820539397,0.9389402435433174,0.3909040707021189,-1.011776135022272,0.2514340222671353,0.6918052700083335,0.5572906038585047
2025-10-01 07:00:00,81.0,98.0,99.0,1.2116752435469442,1.1291649866067557,2,-1.340688197201275,1.5716689016322825,79,0.6064047196621717,0.1529599070917892,0.7773290962380368,0.4794485760773224,-0.6232678279267974,0.2514340222671353,1.1145669365545727,1.169752359787506
2025-10-01 08:00:00,79.0,96.0,100.0,0.8009378728530647,0.0952040267712501,2,-1.0142597665783566,1.0146470640432417,78,1.0173520130723883,0.3768670766374576,0.7773290962380368,0.9690041935596486,-0.4643103941834488,0.4964856270347482,1.2413877242158238,1.598321958877875
2025-10-01 09:00:00,78.0,94.0,100.0,0.3080530280204095,-0.2745039638795458,2,-0.5013008041709138,0.1424285799991575,77,1.0173520130723883,0.3331780653970744,0.1644897866566291,0.9537229690702062,-0.4953287001985003,1.367614786615738,0.8769127402588207,1.7607901290978203
2025-10-01 10:00:00,77.0,93.0,100.0,-0.1026843426734698,0.0684985759840196,2,0.1049234241287926,0.0723972516274764,75,-0.1648587857919857,0.1644897866566291,0.311134568527749,-0.387422373464375,-0.6150832159207421,2.286360030781155,-0.0011015821035446,1.8006659380629717
2025-10-01 11:00:00,75.0,91.0,100.0,-0.5134217133673492,0.3847210764248958,2,0.431351854751711,0.6065948883958567,73,-0.8370164914630204,-0.0488743434631126,0.0116636914383142,-0.9936493995302528,-0.7665284765516781,2.0529664274226174,-1.218615327359727,1.63939255964672
2025-10-01 12:00:00,73.0,89.0,101.0,-0.8420116099224527,0.8376257934147032,2,0.8510455512668916,1.3918587341914788,72,-1.0114982936438184,1.5850781339991349,-0.8671935191322243,-0.8894621301577684,1.6093765564092202,1.074820912609703,-1.920820069225075,1.0798667472921173
2025-10-01 13:00:00,72.0,88.0,100.0,-1.170601506477556,1.4781230416826798,2,1.2241066148359436,1.966917257307092,71,-1.1693551098153463,1.3442544004387522,-1.5008814730963076,-0.9936493995302528,1.3311972663782166,0.0886717340153323,-1.920820069225075,0.1432902770221976
2025-10-01 14:00:00,71.0,86.0,100.0,-1.334896454755108,2.043082144153225,2,1.4572697795666,2.216313402859651,70,-1.3643772002632042,1.1344815779835629,-1.987689593663899,-1.26825874382615,1.088953655166219,-0.8279089572784942,-1.6889227612483646,-0.6661830766787016
2025-10-01 15:00:00,70.0,85.0,100.0,-1.5813388771714356,2.462131124891735,2,1.690432944297256,2.4256280250198343,69,-1.5116556940300665,1.004058112507899,-2.180273471681684,-1.5348843471367275,0.9383760186818192,-1.4921208807706443,-1.5172674399026922,-1.0533721052703489
2025-10-01 16:00:00,69.0,84.0,99.0,-1.6634863513102114,2.2916814497435185,2,1.5971676784049922,2.0172418366775178,69,-1.6663381590225297,0.9503007073316212,-2.0507545583317377,-1.7569748928974538,0.8606352428511354,-1.9836604496236687,-1.1914476791803374,-1.1887592201123167
2025-10-01 17:00:00,69.0,83.0,99.0,-1.417043928893884,1.6185234117921554,2,1.4572697795666,1.1725237311832062,68,-1.829208606270729,0.5296542782688248,-0.4079378820539397,-1.993811789741226,0.3909040707021189,-0.99278896913673,-0.6239919884943607,-1.5426174496133194
2025-10-01 18:00:00,68.0,81.0,99.0,-1.0884540323387804,0.9753177046609582,2,0.9909434501052872,0.4850142674389875,76,-0.2238548389636934,0.6064047196621717,-0.4079378820539397,0.0918255994941969,0.4794485760773224,-1.011776135022272,-0.1549298365002379,-1.2577274196083983
2025-10-01 19:00:00,76.0,79.0,98.0,-0.677716661644901,0.2036475224227905,2,0.5712497535901051,0.0340971292747636,75,0.236334036075562,1.0173520130723883,0.1529599070917892,0.4087896242640109,0.9690041935596486,-0.6232678279267974,0.3371929953876749,-0.8563605074984483
2025-10-01 20:00:00,75.0,78.0,96.0,-0.3491267650897974,-0.0070320385131455,2,0.1981886900210548,-0.0619871893019576,65,0.3372458042797545,1.0173520130723883,0.3768670766374576,0.4794485760773224,0.9537229690702062,-0.4643103941834488,0.6098511535903194,-0.6042287500869529
2025-10-01 21:00:00,65.0,77.0,94.0,0.1437580797428577,0.0668181481017805,2,-0.1282397406018635,0.0695024749380304,64,0.2533841250892038,-0.1648587857919857,0.3331780653970744,0.354861739354009,-0.387422373464375,-0.4953287001985003,0.6739320335298474,-0.422458526994883
2025-10-01 22:00:00,64.0,75.0,93.0,0.3902005021591854,0.2225070791769009,2,-0.3614029053325198,0.2476425789041442,62,0.0964220707193704,-0.8370164914630204,0.1644897866566291,0.1880082549863604,-0.9936493995302528,-0.6150832159207421,0.6467643853504581,-0.3631833597847895
2025-10-01 23:00:00,62.0,73.0,91.0,0.3080530280204095,0.3490733345199402,2,-0.2681376394402576,0.2067816925569174,61,-0.050154831070156,-1.0114982936438184,-0.0488743434631126,-0.0271240973357034,-0.8894621301577684,-0.7665284765516781,0.5432566658089633,-0.422458526994883
2025-10-02 00:00:00,61.0,72.0,89.0,0.7286033196173708,0.728811475445931,3,-0.5755999005388949,0.380443215029607,60,-0.2840039821660545,-1.1693551098153463,1.5850781339991349,-0.2993151694518835,-0.9936493995302528,1.6093765564092202,0.5855910747089641,-0.3322179215683712
2025-10-02 01:00:00,60.0,71.0,88.0,0.8761685489069649,0.9624478439084346,3,-0.6978512068480394,0.433639609230555,58,0.3740218532474178,-1.3643772002632042,1.3442544004387522,-0.4213219306363376,-1.26825874382615,1.3311972663782166,0.1885023704228442,-0.9636908206240248
2025-10-02 02:00:00,58.0,70.0,86.0,0.949951163551762,1.3168410522585632,3,-0.8608529485935679,0.5349276931384225,57,-0.2356191259421853,-1.5116556940300665,1.1344815779835629,-0.8547603463560515,-1.5348843471367275,1.088953655166219,-0.0993690552929682,-1.26875354978703
2025-10-02 03:00:00,57.0,69.0,85.0,1.097516392841356,1.191450212758942,3,-0.9831042549027138,0.7664529088084608,56,-0.3854504094425303,-1.6663381590225297,1.004058112507899,-0.8100361114289133,-1.7569748928974538,0.9383760186818192,-0.0993690552929682,-0.9636908206240248
2025-10-02 04:00:00,56.0,69.0,84.0,1.1712990074861531,1.3693956590525982,3,-1.1053555612118584,1.080392235191331,55,-0.1864863985936619,-1.829208606270729,0.9503007073316212,-0.634277895793529,-1.993811789741226,0.8606352428511354,0.0818966402557547,-0.2662255193932719
2025-10-02 05:00:00,55.0,68.0,83.0,1.1712990074861531,1.6026452506528548,3,-1.186856432084623,1.488701427549372,54,-0.1377483158860613,-0.2238548389636934,0.5296542782688248,-0.634277895793529,0.0918255994941969,0.3909040707021189,0.500386601532621,0.1752957607536351
2025-10-02 06:00:00,54.0,76.0,81.0,1.097516392841356,1.4551161686695224,3,-1.2276068675210043,1.5883774995117546,54,0.3740218532474178,0.236334036075562,0.6064047196621717,-0.2560406344323211,0.4087896242640109,0.4794485760773224,0.9311261130159624,0.8600484331022121
2025-10-02 07:00:00,54.0,75.0,79.0,1.023733778196559,1.297885908528109,3,-1.2276068675210043,1.6369393593694388,53,0.6785661299229389,0.3372458042797545,1.0173520130723883,0.1005709413072195,0.4794485760773224,0.9690041935596486,1.3817972644786398,1.6602949684683104
2025-10-02 08:00:00,53.0,65.0,78.0,0.8023859342621679,0.5628981119322948,3,-0.9831042549027138,1.0775712142867369,53,1.8691447395511285,0.2533841250892038,1.0173520130723883,1.2573024035294569,0.354861739354009,0.9537229690702062,1.507834027081052,2.0650946031238755
2025-10-02 09:00:00,53.0,64.0,77.0,0.3596902463933856,-0.00280626088025,3,-0.4940990296661299,0.1506643456338419,52,2.5293451164853344,0.0964220707193704,-0.1648587857919857,2.1501091473144287,0.1880082549863604,-0.387422373464375,1.1089974202700985,1.888758812405346
2025-10-02 10:00:00,52.0,62.0,75.0,-0.1567880561201937,0.0235763528161088,3,0.076407066443216,0.0552869721927473,52,1.397969844707143,-0.050154831070156,-0.8370164914630204,2.205321932914996,-0.0271240973357034,-0.9936493995302528,0.1283517153973316,1.373337229608346
2025-10-02 11:00:00,52.0,61.0,73.0,-0.525701129344179,0.3873945825451143,3,0.6061627271161796,0.8942048554880101,52,0.5931019188547135,-0.2840039821660545,-1.0114982936438184,1.5081504239393533,-0.2993151694518835,-0.8894621301577684,-1.2430543687790778,0.8060548529811726
2025-10-02 12:00:00,52.0,60.0,72.0,-1.0421794318577582,0.990896755712266,3,1.0951679523527635,1.8755171273009672,53,0.1467346574977464,0.3740218532474178,-1.1693551098153463,0.8950421139090224,-0.4213219306363376,-0.9936493995302528,-1.9970717026330085,0.1752957607536351
2025-10-02 13:00:00,53.0,58.0,71.0,-1.4110925050817436,1.629013200669548,3,1.4619218712802,2.445766353015681,53,-0.2851529412159272,-0.2356191259421853,-1.3643772002632042,0.3644956597444881,-0.8547603463560515,-1.26825874382615,-1.901292136233655,-0.5349565965229774
2025-10-02 14:00:00,53.0,57.0,70.0,-1.5586577343713377,1.9754141230218445,3,1.624923613025727,2.4613491351553525,53,-0.7501525264750029,-0.3854504094425303,-1.5116556940300665,-0.0554122845391037,-0.8100361114289133,-1.5348843471367275,-1.600947425402688,-1.114160699521796
2025-10-02 15:00:00,53.0,56.0,69.0,-1.6324403490161346,2.038661398739343,3,1.6656740484621095,2.193620817876337,53,-1.1957000284853556,-0.1864863985936619,-1.6663381590225297,-0.3381339774708372,-0.634277895793529,-1.7569748928974538,-1.3432296647826518,-1.3476679279870802
2025-10-02 16:00:00,53.0,55.0,69.0,-1.6324403490161346,1.9393381689286089,3,1.543422742152965,1.6662914102101152,53,-1.6765740157185154,-0.1377483158860613,-1.829208606270729,-0.7215381161917477,-0.634277895793529,-1.993811789741226,-0.9719002882270028,-1.26875354978703
2025-10-02 17:00:00,53.0,54.0,68.0,-1.2635272757921494,1.4665472106012871,3,1.2581696940982905,0.9103921421072396,53,-1.867203054550204,0.3740218532474178,-0.2238548389636934,-0.9908894715330696,-0.2560406344323211,0.0918255994941969,-0.4625433684497625,-0.9636908206240248
2025-10-02 18:00:00,53.0,54.0,76.0,-0.9683968172129612,0.8879359333986442,3,0.8506653397344716,0.3126715461549132,52,-0.5911602338537892,0.6785661299229389,0.236334036075562,0.3644956597444881,0.1005709413072195,0.4087896242640109,0.1129981086850373,-0.6041879689737656
2025-10-02 19:00:00,52.0,53.0,75.0,-0.525701129344179,0.2615553961548398,3,0.4024105499342715,-0.0431129236461286,52,-0.1377483158860613,1.8691447395511285,0.3372458042797545,0.2150512918685859,1.2573024035294569,0.4794485760773224,0.6669831841003415,-0.0727567579125861
2025-10-02 20:00:00,52.0,53.0,65.0,-0.0830054414753966,0.0235763528161088,3,0.076407066443216,-0.0323661773429067,52,0.720851030481694,2.5293451164853344,0.2533841250892038,0.4378965540689928,2.1501091473144287,0.354861739354009,0.9311261130159624,0.2356416415014642
2025-10-02 21:00:00,52.0,52.0,64.0,0.2859076317485886,-0.047418978511239,3,-0.2495964170478394,0.1156030858195806,51,0.4184752291691804,1.397969844707143,0.0964220707193704,-0.0554122845391037,2.205321932914996,0.1880082549863604,0.8403897244558168,0.2953489295186804
